"","symbol","date","open","high","low","close","volume","adjusted"
"8067","AMZN",2012-04-19,9.6465,9.7275,9.4875,9.555,80048000,9.555
"8068","AMZN",2012-04-20,9.617,9.674,9.49,9.499,64872000,9.499
"8069","AMZN",2012-04-23,9.4495,9.4495,9.2755,9.412,69620000,9.412
"8070","AMZN",2012-04-24,9.434,9.535,9.3255,9.5165,67526000,9.5165
"8071","AMZN",2012-04-25,9.5835,9.74,9.58,9.721,79102000,9.721
"8072","AMZN",2012-04-26,9.6785,9.818,9.651,9.7995,204680000,9.7995
"8073","AMZN",2012-04-27,11.2415,11.4345,11.011,11.3425,442338000,11.3425
"8074","AMZN",2012-04-30,11.1975,11.692,11.1525,11.595,195138000,11.595
"8075","AMZN",2012-05-01,11.47,11.6485,11.42,11.502,135098000,11.502
"8076","AMZN",2012-05-02,11.391,11.572,11.37,11.5125,91868000,11.5125
"8077","AMZN",2012-05-03,11.487,11.6265,11.4015,11.4725,81110000,11.4725
"8078","AMZN",2012-05-04,11.39,11.486,11.187,11.1995,91704000,11.1995
"8079","AMZN",2012-05-07,11.118,11.3435,11.1145,11.258,66286000,11.258
"8080","AMZN",2012-05-08,11.1575,11.2695,10.91,11.195,90448000,11.195
"8081","AMZN",2012-05-09,11.0295,11.289,11.008,11.149,74240000,11.149
"8082","AMZN",2012-05-10,11.1955,11.454,11.0975,11.3345,92968000,11.3345
"8083","AMZN",2012-05-11,11.2975,11.534,11.2865,11.384,83872000,11.384
"8084","AMZN",2012-05-14,11.28,11.3645,11.1255,11.1465,61932000,11.1465
"8085","AMZN",2012-05-15,11.325,11.5305,11.15,11.2195,114274000,11.2195
"8086","AMZN",2012-05-16,11.25,11.4,11.125,11.203,105236000,11.203
"8087","AMZN",2012-05-17,11.2525,11.3,10.9045,10.918,90110000,10.918
"8088","AMZN",2012-05-18,10.9705,10.9815,10.6405,10.6925,104634000,10.6925
"8089","AMZN",2012-05-21,10.7015,10.999,10.641,10.9055,71596000,10.9055
"8090","AMZN",2012-05-22,10.9155,10.9435,10.698,10.7665,74662000,10.7665
"8091","AMZN",2012-05-23,10.7355,10.8775,10.559,10.864,84876000,10.864
"8092","AMZN",2012-05-24,10.849,10.883,10.635,10.762,62822000,10.762
"8093","AMZN",2012-05-25,10.7495,10.799,10.611,10.6445,43428000,10.6445
"8094","AMZN",2012-05-29,10.715,10.8275,10.6145,10.7375,53878000,10.7375
"8095","AMZN",2012-05-30,10.607,10.649,10.3875,10.4615,81564000,10.4615
"8096","AMZN",2012-05-31,10.474,10.6895,10.3555,10.6455,98880000,10.6455
"8097","AMZN",2012-06-01,10.422,10.5615,10.365,10.411,79030000,10.411
"8098","AMZN",2012-06-04,10.37,10.7675,10.3185,10.7285,85992000,10.7285
"8099","AMZN",2012-06-05,10.6925,10.843,10.558,10.6605,70878000,10.6605
"8100","AMZN",2012-06-06,10.7315,10.92,10.726,10.882,54202000,10.882
"8101","AMZN",2012-06-07,10.9825,11.0745,10.9055,10.94,70078000,10.94
"8102","AMZN",2012-06-08,10.9305,10.971,10.833,10.924,57540000,10.924
"8103","AMZN",2012-06-11,10.8745,11.0435,10.76,10.825,74982000,10.825
"8104","AMZN",2012-06-12,10.8825,10.9,10.726,10.821,56666000,10.821
"8105","AMZN",2012-06-13,10.776,10.869,10.676,10.7365,46504000,10.7365
"8106","AMZN",2012-06-14,10.763,10.825,10.628,10.7225,61218000,10.7225
"8107","AMZN",2012-06-15,10.7645,10.9665,10.723,10.9175,75704000,10.9175
"8108","AMZN",2012-06-18,10.864,11.188,10.8365,11.133,67392000,11.133
"8109","AMZN",2012-06-19,11.163,11.26,11.083,11.2015,54332000,11.2015
"8110","AMZN",2012-06-20,11.2255,11.237,11.042,11.151,48888000,11.151
"8111","AMZN",2012-06-21,11.192,11.3015,11.026,11.0285,56860000,11.0285
"8112","AMZN",2012-06-22,11.0915,11.1255,10.9675,11.108,43750000,11.108
"8113","AMZN",2012-06-25,11.015,11.0795,10.9,11.0035,47646000,11.0035
"8114","AMZN",2012-06-26,11.0725,11.3195,11.0725,11.2805,75082000,11.2805
"8115","AMZN",2012-06-27,11.2505,11.375,11.165,11.281,55984000,11.281
"8116","AMZN",2012-06-28,11.196,11.231,10.9375,11.0655,59896000,11.0655
"8117","AMZN",2012-06-29,11.235,11.4175,11.1855,11.4175,72288000,11.4175
"8118","AMZN",2012-07-02,11.465,11.467,11.317,11.466,46614000,11.466
"8119","AMZN",2012-07-03,11.457,11.4765,11.3795,11.4765,26634000,11.4765
"8120","AMZN",2012-07-05,11.431,11.525,11.3265,11.353,53646000,11.353
"8121","AMZN",2012-07-06,11.3175,11.445,11.209,11.2525,64064000,11.2525
"8122","AMZN",2012-07-09,11.25,11.3,11.1725,11.2525,38440000,11.2525
"8123","AMZN",2012-07-10,11.3125,11.357,10.914,10.975,59642000,10.975
"8124","AMZN",2012-07-11,10.9475,11.087,10.767,10.9185,54694000,10.9185
"8125","AMZN",2012-07-12,10.8305,10.865,10.6305,10.768,52324000,10.768
"8126","AMZN",2012-07-13,10.7815,10.9655,10.694,10.9195,44438000,10.9195
"8127","AMZN",2012-07-16,10.83,10.9155,10.723,10.8005,40084000,10.8005
"8128","AMZN",2012-07-17,10.8725,10.897,10.698,10.8465,39740000,10.8465
"8129","AMZN",2012-07-18,10.8075,10.9335,10.7855,10.8735,41860000,10.8735
"8130","AMZN",2012-07-19,11.0365,11.375,11.0345,11.3085,108988000,11.3085
"8131","AMZN",2012-07-20,11.268,11.4695,11.2645,11.4145,83400000,11.4145
"8132","AMZN",2012-07-23,11.236,11.329,11.077,11.3005,110302000,11.3005
"8133","AMZN",2012-07-24,11.3135,11.3305,11.0615,11.152,100174000,11.152
"8134","AMZN",2012-07-25,11.1,11.125,10.7955,10.8525,72934000,10.8525
"8135","AMZN",2012-07-26,11,11.0725,10.7475,11.0005,138748000,11.0005
"8136","AMZN",2012-07-27,11.2625,11.917,11.225,11.866,226278000,11.866
"8137","AMZN",2012-07-30,11.85,12.037,11.7035,11.8045,74728000,11.8045
"8138","AMZN",2012-07-31,11.755,11.815,11.5805,11.665,69072000,11.665
"8139","AMZN",2012-08-01,11.707,11.719,11.535,11.6045,50876000,11.6045
"8140","AMZN",2012-08-02,11.528,11.717,11.433,11.5405,60962000,11.5405
"8141","AMZN",2012-08-03,11.7015,11.8245,11.6515,11.7485,56506000,11.7485
"8142","AMZN",2012-08-06,11.778,11.787,11.6905,11.6995,36874000,11.6995
"8143","AMZN",2012-08-07,11.7065,11.9,11.6625,11.828,41166000,11.828
"8144","AMZN",2012-08-08,11.7645,11.8225,11.6795,11.719,30686000,11.719
"8145","AMZN",2012-08-09,11.6965,11.7995,11.675,11.703,30962000,11.703
"8146","AMZN",2012-08-10,11.654,11.7425,11.5715,11.6375,37050000,11.6375
"8147","AMZN",2012-08-13,11.6115,11.7185,11.55,11.622,39946000,11.622
"8148","AMZN",2012-08-14,11.7355,11.836,11.631,11.6595,55020000,11.6595
"8149","AMZN",2012-08-15,11.613,11.907,11.6125,11.871,65294000,11.871
"8150","AMZN",2012-08-16,11.886,12.141,11.81,12.0775,86242000,12.0775
"8151","AMZN",2012-08-17,12.03,12.1675,12.0235,12.0585,61716000,12.0585
"8152","AMZN",2012-08-20,12.0685,12.0825,11.91,12.0175,37798000,12.0175
"8153","AMZN",2012-08-21,12.044,12.1925,11.9275,11.9725,51430000,11.9725
"8154","AMZN",2012-08-22,11.97,12.245,11.94,12.155,49474000,12.155
"8155","AMZN",2012-08-23,12.107,12.174,11.951,12.06,49078000,12.06
"8156","AMZN",2012-08-24,12.084,12.3435,12.068,12.287,73976000,12.287
"8157","AMZN",2012-08-27,12.2895,12.375,12.156,12.196,58594000,12.196
"8158","AMZN",2012-08-28,12.1985,12.339,12.15,12.3055,54846000,12.3055
"8159","AMZN",2012-08-29,12.339,12.3805,12.2295,12.356,35452000,12.356
"8160","AMZN",2012-08-30,12.3495,12.5,12.2625,12.311,72950000,12.311
"8161","AMZN",2012-08-31,12.4035,12.4725,12.275,12.4135,66950000,12.4135
"8162","AMZN",2012-09-04,12.4135,12.55,12.233,12.394,79016000,12.394
"8163","AMZN",2012-09-05,12.3805,12.4305,12.265,12.311,53052000,12.311
"8164","AMZN",2012-09-06,12.4115,12.635,12.36,12.569,107228000,12.569
"8165","AMZN",2012-09-07,12.6925,12.971,12.676,12.957,100590000,12.957
"8166","AMZN",2012-09-10,12.95,13,12.841,12.8545,51344000,12.8545
"8167","AMZN",2012-09-11,12.88,12.88,12.713,12.7835,50496000,12.7835
"8168","AMZN",2012-09-12,12.825,12.889,12.675,12.7815,45464000,12.7815
"8169","AMZN",2012-09-13,12.747,13.1,12.69,13.012,70512000,13.012
"8170","AMZN",2012-09-14,13.07,13.2055,12.9885,13.0635,73324000,13.0635
"8171","AMZN",2012-09-17,13.0625,13.0625,12.85,12.9,46126000,12.9
"8172","AMZN",2012-09-18,12.924,13.025,12.85,12.9375,44300000,12.9375
"8173","AMZN",2012-09-19,12.9725,13.142,12.9265,13.084,52736000,13.084
"8174","AMZN",2012-09-20,13.0015,13.0435,12.9,13.0405,58272000,13.0405
"8175","AMZN",2012-09-21,13.087,13.1,12.837,12.8735,121186000,12.8735
"8176","AMZN",2012-09-24,12.761,12.78,12.65,12.74,54158000,12.74
"8177","AMZN",2012-09-25,12.8165,12.9475,12.5515,12.623,88116000,12.623
"8178","AMZN",2012-09-26,12.62,12.7305,12.4115,12.4835,58410000,12.4835
"8179","AMZN",2012-09-27,12.527,12.87,12.526,12.8295,67948000,12.8295
"8180","AMZN",2012-09-28,12.807,12.85,12.66,12.716,49132000,12.716
"8181","AMZN",2012-10-01,12.77,12.808,12.5245,12.6005,51624000,12.6005
"8182","AMZN",2012-10-02,12.64,12.6575,12.4515,12.53,43916000,12.53
"8183","AMZN",2012-10-03,12.5605,12.805,12.478,12.796,54912000,12.796
"8184","AMZN",2012-10-04,12.8005,13.076,12.7935,13.0235,54008000,13.0235
"8185","AMZN",2012-10-05,13.06,13.095,12.8745,12.9255,56130000,12.9255
"8186","AMZN",2012-10-08,12.8835,12.99,12.778,12.953,35246000,12.953
"8187","AMZN",2012-10-09,12.9335,12.9675,12.5365,12.548,69896000,12.548
"8188","AMZN",2012-10-10,12.6,12.623,12.2005,12.2495,78966000,12.2495
"8189","AMZN",2012-10-11,12.4,12.465,12.0945,12.211,68946000,12.211
"8190","AMZN",2012-10-12,12.159,12.273,12.0955,12.118,44064000,12.118
"8191","AMZN",2012-10-15,12.1425,12.239,11.9255,12.209,59196000,12.209
"8192","AMZN",2012-10-16,12.2435,12.2885,12.104,12.197,44082000,12.197
"8193","AMZN",2012-10-17,12.1685,12.44,12.165,12.3745,66054000,12.3745
"8194","AMZN",2012-10-18,12.3885,12.5455,12.135,12.2425,106106000,12.2425
"8195","AMZN",2012-10-19,12.258,12.341,11.947,12,87906000,12
"8196","AMZN",2012-10-22,11.9405,11.9475,11.616,11.689,9e+07,11.689
"8197","AMZN",2012-10-23,11.5525,11.825,11.5005,11.7155,88616000,11.7155
"8198","AMZN",2012-10-24,11.794,11.797,11.3975,11.4245,73574000,11.4245
"8199","AMZN",2012-10-25,11.546,11.546,11.146,11.146,134826000,11.146
"8200","AMZN",2012-10-26,11.43,11.9355,11.3345,11.912,227350000,11.912
"8201","AMZN",2012-10-31,11.816,11.935,11.525,11.6445,95952000,11.6445
"8202","AMZN",2012-11-01,11.7115,11.7275,11.567,11.607,78102000,11.607
"8203","AMZN",2012-11-02,11.7005,11.87,11.6055,11.621,67494000,11.621
"8204","AMZN",2012-11-05,11.602,11.7415,11.5055,11.7165,36922000,11.7165
"8205","AMZN",2012-11-06,11.7705,11.8875,11.7225,11.878,53226000,11.878
"8206","AMZN",2012-11-07,11.7825,11.783,11.471,11.603,72484000,11.603
"8207","AMZN",2012-11-08,11.611,11.6725,11.355,11.3675,59648000,11.3675
"8208","AMZN",2012-11-09,11.313,11.5485,11.23,11.3155,61850000,11.3155
"8209","AMZN",2012-11-12,11.3295,11.461,11.2705,11.3235,42576000,11.3235
"8210","AMZN",2012-11-13,11.256,11.395,11.2355,11.33,52596000,11.33
"8211","AMZN",2012-11-14,11.325,11.3705,11.1255,11.1475,60682000,11.1475
"8212","AMZN",2012-11-15,11.115,11.258,10.909,11.03,68094000,11.03
"8213","AMZN",2012-11-16,11.0655,11.3125,10.932,11.2615,87056000,11.2615
"8214","AMZN",2012-11-19,11.416,11.625,11.3725,11.4855,71824000,11.4855
"8215","AMZN",2012-11-20,11.5,11.691,11.475,11.689,55434000,11.689
"8216","AMZN",2012-11-21,11.692,11.9335,11.6375,11.9015,59186000,11.9015
"8217","AMZN",2012-11-23,11.9945,12,11.824,11.994,35536000,11.994
"8218","AMZN",2012-11-26,12.0195,12.216,11.9,12.181,83566000,12.181
"8219","AMZN",2012-11-27,12.161,12.2835,12.077,12.17,60970000,12.17
"8220","AMZN",2012-11-28,12.1225,12.3615,12.075,12.3555,54868000,12.3555
"8221","AMZN",2012-11-29,12.4025,12.624,12.375,12.5635,106210000,12.5635
"8222","AMZN",2012-11-30,12.519,12.6325,12.4135,12.6025,75948000,12.6025
"8223","AMZN",2012-12-03,12.627,12.708,12.5,12.5165,59812000,12.5165
"8224","AMZN",2012-12-04,12.497,12.65,12.433,12.6245,62294000,12.6245
"8225","AMZN",2012-12-05,12.622,12.7775,12.519,12.698,57044000,12.698
"8226","AMZN",2012-12-06,12.65,12.7585,12.5755,12.6685,71158000,12.6685
"8227","AMZN",2012-12-07,12.707,12.7605,12.6005,12.6635,43406000,12.6635
"8228","AMZN",2012-12-10,12.655,12.739,12.365,12.3885,70076000,12.3885
"8229","AMZN",2012-12-11,12.425,12.674,12.3325,12.5345,83704000,12.5345
"8230","AMZN",2012-12-12,12.5535,12.718,12.503,12.588,52562000,12.588
"8231","AMZN",2012-12-13,12.5555,12.727,12.501,12.5625,49204000,12.5625
"8232","AMZN",2012-12-14,12.5055,12.595,12.3895,12.4595,50538000,12.4595
"8233","AMZN",2012-12-17,12.4905,12.7,12.463,12.693,45540000,12.693
"8234","AMZN",2012-12-18,12.7285,13.1555,12.7285,13.02,99220000,13.02
"8235","AMZN",2012-12-19,13.065,13.0835,12.884,12.8995,4.6e+07,12.8995
"8236","AMZN",2012-12-20,12.918,13.1205,12.827,13.075,51692000,13.075
"8237","AMZN",2012-12-21,12.891,12.919,12.787,12.846,94092000,12.846
"8238","AMZN",2012-12-24,12.865,12.975,12.848,12.931,19688000,12.931
"8239","AMZN",2012-12-26,12.8575,12.871,12.402,12.4315,83054000,12.4315
"8240","AMZN",2012-12-27,12.414,12.4675,12.143,12.4155,72786000,12.4155
"8241","AMZN",2012-12-28,12.2925,12.372,12.2525,12.259,37174000,12.259
"8242","AMZN",2012-12-31,12.1875,12.6205,12.1375,12.5435,68380000,12.5435
"8243","AMZN",2013-01-02,12.804,12.905,12.663,12.8655,65420000,12.8655
"8244","AMZN",2013-01-03,12.8635,13.044,12.8185,12.924,55018000,12.924
"8245","AMZN",2013-01-04,12.879,12.99,12.8325,12.9575,37484000,12.9575
"8246","AMZN",2013-01-07,13.1485,13.4865,13.1335,13.423,98200000,13.423
"8247","AMZN",2013-01-08,13.3535,13.449,13.1785,13.319,60214000,13.319
"8248","AMZN",2013-01-09,13.4085,13.475,13.27,13.3175,45312000,13.3175
"8249","AMZN",2013-01-10,13.427,13.437,13.115,13.267,57268000,13.267
"8250","AMZN",2013-01-11,13.255,13.4215,13.2055,13.397,48266000,13.397
"8251","AMZN",2013-01-14,13.4,13.713,13.377,13.6365,85500000,13.6365
"8252","AMZN",2013-01-15,13.534,13.6365,13.465,13.595,46538000,13.595
"8253","AMZN",2013-01-16,13.5265,13.562,13.3915,13.4465,41312000,13.4465
"8254","AMZN",2013-01-17,13.575,13.5985,13.4605,13.524,37692000,13.524
"8255","AMZN",2013-01-18,13.5415,13.725,13.48,13.606,58840000,13.606
"8256","AMZN",2013-01-22,13.581,13.605,13.4615,13.5095,42754000,13.5095
"8257","AMZN",2013-01-23,13.5285,13.5545,13.3325,13.4055,50178000,13.4055
"8258","AMZN",2013-01-24,13.4685,13.8325,13.4685,13.673,68340000,13.673
"8259","AMZN",2013-01-25,13.75,14.236,13.72,14.1995,99362000,14.1995
"8260","AMZN",2013-01-28,14.189,14.224,13.72,13.802,86428000,13.802
"8261","AMZN",2013-01-29,13.7675,13.773,12.9175,13.0175,203452000,13.0175
"8262","AMZN",2013-01-30,14.15,14.21,13.3555,13.638,261508000,13.638
"8263","AMZN",2013-01-31,13.552,13.797,13.185,13.275,135442000,13.275
"8264","AMZN",2013-02-01,13.4465,13.4465,13.14,13.25,122300000,13.25
"8265","AMZN",2013-02-04,13.139,13.234,12.9535,12.999,74472000,12.999
"8266","AMZN",2013-02-05,13.1,13.4015,13.073,13.3445,80258000,13.3445
"8267","AMZN",2013-02-06,13.258,13.3445,13.0555,13.111,55408000,13.111
"8268","AMZN",2013-02-07,13.205,13.205,12.7555,13.0115,79514000,13.0115
"8269","AMZN",2013-02-08,13.07,13.2625,13.0275,13.0975,77584000,13.0975
"8270","AMZN",2013-02-11,13.16,13.1625,12.83,12.8605,68074000,12.8605
"8271","AMZN",2013-02-12,12.9595,13.008,12.85,12.935,58874000,12.935
"8272","AMZN",2013-02-13,13.0765,13.498,13.015,13.4735,105860000,13.4735
"8273","AMZN",2013-02-14,13.3685,13.5325,13.27,13.462,69260000,13.462
"8274","AMZN",2013-02-15,13.3815,13.446,13.1555,13.2545,79598000,13.2545
"8275","AMZN",2013-02-19,13.2955,13.5055,13.225,13.4875,57084000,13.4875
"8276","AMZN",2013-02-20,13.51,13.715,13.3185,13.3205,70578000,13.3205
"8277","AMZN",2013-02-21,13.256,13.474,13.1625,13.297,72748000,13.297
"8278","AMZN",2013-02-22,13.331,13.3555,13.0805,13.271,62496000,13.271
"8279","AMZN",2013-02-25,13.347,13.4345,12.9825,12.9935,60648000,12.9935
"8280","AMZN",2013-02-26,13.0445,13.102,12.7865,12.968,66972000,12.968
"8281","AMZN",2013-02-27,12.97,13.2915,12.843,13.1625,58162000,13.1625
"8282","AMZN",2013-02-28,13.0905,13.35,13.0315,13.2135,53344000,13.2135
"8283","AMZN",2013-03-01,13.1635,13.33,13.052,13.287,59140000,13.287
"8284","AMZN",2013-03-04,13.268,13.665,13.207,13.6555,69060000,13.6555
"8285","AMZN",2013-03-05,13.7,13.834,13.4995,13.7795,73724000,13.7795
"8286","AMZN",2013-03-06,13.788,13.8245,13.5915,13.6895,41014000,13.6895
"8287","AMZN",2013-03-07,13.705,13.74,13.5925,13.694,38780000,13.694
"8288","AMZN",2013-03-08,13.75,13.772,13.575,13.7095,37596000,13.7095
"8289","AMZN",2013-03-11,13.6715,13.6995,13.52,13.562,38098000,13.562
"8290","AMZN",2013-03-12,13.55,13.87,13.518,13.7065,64924000,13.7065
"8291","AMZN",2013-03-13,13.762,13.825,13.632,13.755,37684000,13.755
"8292","AMZN",2013-03-14,13.4835,13.5,13.1765,13.287,104534000,13.287
"8293","AMZN",2013-03-15,13.249,13.363,13.0025,13.091,97318000,13.091
"8294","AMZN",2013-03-18,12.965,13.0745,12.856,12.8945,54404000,12.8945
"8295","AMZN",2013-03-19,12.92,12.975,12.631,12.8205,74770000,12.8205
"8296","AMZN",2013-03-20,12.9025,12.988,12.7275,12.864,54778000,12.864
"8297","AMZN",2013-03-21,12.8055,12.85,12.634,12.6695,56128000,12.6695
"8298","AMZN",2013-03-22,12.7275,12.8885,12.6035,12.8875,62492000,12.8875
"8299","AMZN",2013-03-25,12.929,12.9715,12.725,12.801,50278000,12.801
"8300","AMZN",2013-03-26,12.8525,13.074,12.814,13.0155,48420000,13.0155
"8301","AMZN",2013-03-27,12.9375,13.2965,12.895,13.265,57498000,13.265
"8302","AMZN",2013-03-28,13.291,13.369,13.203,13.3245,49474000,13.3245
"8303","AMZN",2013-04-01,13.349,13.37,13.0505,13.0805,50496000,13.0805
"8304","AMZN",2013-04-02,13.12,13.2945,13.0275,13.166,52622000,13.166
"8305","AMZN",2013-04-03,13.106,13.1835,12.8875,12.9515,48276000,12.9515
"8306","AMZN",2013-04-04,12.9615,13.0205,12.806,12.954,39288000,12.954
"8307","AMZN",2013-04-05,12.786,12.809,12.6835,12.774,51148000,12.774
"8308","AMZN",2013-04-08,12.796,12.984,12.7815,12.9475,45912000,12.9475
"8309","AMZN",2013-04-09,12.9425,13.1305,12.85,13.057,43132000,13.057
"8310","AMZN",2013-04-10,13.089,13.299,12.966,13.2385,46450000,13.2385
"8311","AMZN",2013-04-11,13.237,13.5485,13.237,13.4925,61810000,13.4925
"8312","AMZN",2013-04-12,13.506,13.6635,13.351,13.6435,57326000,13.6435
"8313","AMZN",2013-04-15,13.554,13.756,13.355,13.386,66520000,13.386
"8314","AMZN",2013-04-16,13.4655,13.64,13.403,13.617,42744000,13.617
"8315","AMZN",2013-04-17,13.54,13.5425,13.2125,13.37,62702000,13.37
"8316","AMZN",2013-04-18,13.3405,13.3495,12.83,12.971,62752000,12.971
"8317","AMZN",2013-04-19,12.908,13.144,12.875,13.016,52050000,13.016
"8318","AMZN",2013-04-22,12.9675,13.23,12.9015,13.1775,42382000,13.1775
"8319","AMZN",2013-04-23,13.225,13.4935,13.225,13.445,45412000,13.445
"8320","AMZN",2013-04-24,13.475,13.5735,13.3405,13.439,37056000,13.439
"8321","AMZN",2013-04-25,13.5765,13.79,13.525,13.735,122330000,13.735
"8322","AMZN",2013-04-26,13.4985,13.601,12.6405,12.7405,280600000,12.7405
"8323","AMZN",2013-04-29,12.745,12.8505,12.4575,12.487,142340000,12.487
"8324","AMZN",2013-04-30,12.4685,12.734,12.428,12.6905,84976000,12.6905
"8325","AMZN",2013-05-01,12.695,12.71,12.2875,12.4115,87828000,12.4115
"8326","AMZN",2013-05-02,12.447,12.6465,12.289,12.6275,78724000,12.6275
"8327","AMZN",2013-05-03,12.807,12.9625,12.735,12.9025,70280000,12.9025
"8328","AMZN",2013-05-06,12.9045,12.975,12.671,12.786,46956000,12.786
"8329","AMZN",2013-05-07,12.8155,12.987,12.6455,12.8865,62674000,12.8865
"8330","AMZN",2013-05-08,12.8435,13.015,12.7665,12.934,53540000,12.934
"8331","AMZN",2013-05-09,12.9365,13.1775,12.844,13.008,55386000,13.008
"8332","AMZN",2013-05-10,13.044,13.1825,13.0105,13.1815,62906000,13.1815
"8333","AMZN",2013-05-13,13.1385,13.294,13.1,13.2255,42990000,13.2255
"8334","AMZN",2013-05-14,13.225,13.47,13.2015,13.4165,5.4e+07,13.4165
"8335","AMZN",2013-05-15,13.3535,13.4525,13.228,13.328,54410000,13.328
"8336","AMZN",2013-05-16,13.298,13.4215,13.1925,13.206,32870000,13.206
"8337","AMZN",2013-05-17,13.2915,13.499,13.25,13.495,50546000,13.495
"8338","AMZN",2013-05-20,13.45,13.5895,13.325,13.3815,44180000,13.3815
"8339","AMZN",2013-05-21,13.437,13.5385,13.383,13.443,34824000,13.443
"8340","AMZN",2013-05-22,13.3695,13.3795,13.04,13.148,66640000,13.148
"8341","AMZN",2013-05-23,13.0245,13.1585,12.9795,13.09,40006000,13.09
"8342","AMZN",2013-05-24,12.9925,13.0965,12.917,13.087,33926000,13.087
"8343","AMZN",2013-05-28,13.324,13.555,13.3,13.3645,69420000,13.3645
"8344","AMZN",2013-05-29,13.273,13.4125,13.242,13.2765,38068000,13.2765
"8345","AMZN",2013-05-30,13.2855,13.4285,13.2805,13.3415,33350000,13.3415
"8346","AMZN",2013-05-31,13.3,13.5955,13.297,13.46,67486000,13.46
"8347","AMZN",2013-06-03,13.448,13.4555,13.1475,13.344,50878000,13.344
"8348","AMZN",2013-06-04,13.35,13.444,13.151,13.285,41772000,13.285
"8349","AMZN",2013-06-05,13.2905,13.583,13.251,13.3585,70246000,13.3585
"8350","AMZN",2013-06-06,13.3875,13.525,13.2105,13.3915,49526000,13.3915
"8351","AMZN",2013-06-07,13.487,14.005,13.4565,13.8435,92652000,13.8435
"8352","AMZN",2013-06-10,13.834,14.1235,13.762,14.0535,61730000,14.0535
"8353","AMZN",2013-06-11,13.8,13.9205,13.712,13.739,61956000,13.739
"8354","AMZN",2013-06-12,13.83,13.84,13.5225,13.5835,44778000,13.5835
"8355","AMZN",2013-06-13,13.575,13.84,13.5145,13.7895,52996000,13.7895
"8356","AMZN",2013-06-14,13.75,13.8535,13.672,13.6995,43016000,13.6995
"8357","AMZN",2013-06-17,13.8175,14.01,13.7825,13.903,57680000,13.903
"8358","AMZN",2013-06-18,13.954,14.1455,13.9055,14.088,42922000,14.088
"8359","AMZN",2013-06-19,14.063,14.167,13.8935,13.908,56550000,13.908
"8360","AMZN",2013-06-20,13.757,13.93,13.6195,13.672,59680000,13.672
"8361","AMZN",2013-06-21,13.7285,13.792,13.4895,13.668,84020000,13.668
"8362","AMZN",2013-06-24,13.5645,13.658,13.25,13.5305,77276000,13.5305
"8363","AMZN",2013-06-25,13.615,13.6735,13.45,13.6045,48992000,13.6045
"8364","AMZN",2013-06-26,13.699,13.899,13.675,13.8785,60590000,13.8785
"8365","AMZN",2013-06-27,13.959,14.01,13.727,13.8775,50390000,13.8775
"8366","AMZN",2013-06-28,13.8095,13.9915,13.8095,13.8845,63866000,13.8845
"8367","AMZN",2013-07-01,13.95,14.1645,13.858,14.105,57764000,14.105
"8368","AMZN",2013-07-02,14.052,14.329,14.0295,14.1865,64764000,14.1865
"8369","AMZN",2013-07-03,14.1,14.27,14.1,14.2015,27460000,14.2015
"8370","AMZN",2013-07-05,14.25,14.319,14.1035,14.294,39708000,14.294
"8371","AMZN",2013-07-08,14.321,14.5835,14.307,14.5295,60934000,14.5295
"8372","AMZN",2013-07-09,14.55,14.6285,14.4005,14.5765,55512000,14.5765
"8373","AMZN",2013-07-10,14.5705,14.667,14.47,14.6165,36204000,14.6165
"8374","AMZN",2013-07-11,14.7495,15.0345,14.605,14.983,80146000,14.983
"8375","AMZN",2013-07-12,14.9345,15.3775,14.925,15.3775,90786000,15.3775
"8376","AMZN",2013-07-15,15.3635,15.3995,15.2175,15.3285,44912000,15.3285
"8377","AMZN",2013-07-16,15.365,15.4695,15.2755,15.3435,53204000,15.3435
"8378","AMZN",2013-07-17,15.3485,15.44,15.2845,15.4345,40594000,15.4345
"8379","AMZN",2013-07-18,15.3135,15.317,15.0935,15.2055,61276000,15.2055
"8380","AMZN",2013-07-19,15.2195,15.2895,15.0955,15.2615,59462000,15.2615
"8381","AMZN",2013-07-22,15.4625,15.4625,15.1,15.174,50414000,15.174
"8382","AMZN",2013-07-23,15.158,15.253,15.028,15.053,39992000,15.053
"8383","AMZN",2013-07-24,15.151,15.192,14.902,14.947,40010000,14.947
"8384","AMZN",2013-07-25,14.95,15.225,14.8375,15.17,108116000,15.17
"8385","AMZN",2013-07-26,14.9775,15.681,14.7775,15.6005,176350000,15.6005
"8386","AMZN",2013-07-29,15.5535,15.65,15.295,15.305,64236000,15.305
"8387","AMZN",2013-07-30,15.386,15.489,15.0785,15.1205,61068000,15.1205
"8388","AMZN",2013-07-31,15.1955,15.2575,15.05,15.061,37826000,15.061
"8389","AMZN",2013-08-01,15.154,15.3105,14.945,15.2785,59434000,15.2785
"8390","AMZN",2013-08-02,15.2315,15.2665,15.075,15.2105,50052000,15.2105
"8391","AMZN",2013-08-05,15.17,15.181,14.915,15.0495,44664000,15.0495
"8392","AMZN",2013-08-06,15.0255,15.068,14.876,15.0375,36980000,15.0375
"8393","AMZN",2013-08-07,15.0075,15.0495,14.8075,14.8455,39220000,14.8455
"8394","AMZN",2013-08-08,14.926,14.926,14.6275,14.787,46868000,14.787
"8395","AMZN",2013-08-09,14.784,14.9635,14.715,14.863,39006000,14.863
